town,flat_type,block,street_name,floor_area_sqm,flat_model,resale_price,remaining_lease,storey_no,lease_commence_date
ANG MO KIO,4 ROOM,438,ANG MO KIO AVE 10,92,New Generation,370000,58.25,3,1979
ANG MO KIO,4 ROOM,415,ANG MO KIO AVE 10,92,New Generation,380000,58.75,4,1980
ANG MO KIO,4 ROOM,326,ANG MO KIO AVE 3,92,New Generation,450000,56.58333333,1,1979
ANG MO KIO,4 ROOM,209,ANG MO KIO AVE 3,91,New Generation,328888,56.5,1,1980
ANG MO KIO,4 ROOM,563,ANG MO KIO AVE 3,92,New Generation,385000,59.16666667,5,1980
ANG MO KIO,4 ROOM,202,ANG MO KIO AVE 3,81,New Generation,350000,56.41666667,9,1981
ANG MO KIO,4 ROOM,231,ANG MO KIO AVE 3,92,New Generation,355000,56.91666667,2,1980
ANG MO KIO,4 ROOM,572,ANG MO KIO AVE 3,92,New Generation,395000,58.5,9,1977
ANG MO KIO,4 ROOM,344,ANG MO KIO AVE 3,98,New Generation,467000,57.41666667,12,1981
ANG MO KIO,4 ROOM,131,ANG MO KIO AVE 3,98,New Generation,350000,58.16666667,2,1980
ANG MO KIO,4 ROOM,254,ANG MO KIO AVE 4,97,New Generation,400000,56.75,8,1985
ANG MO KIO,4 ROOM,150,ANG MO KIO AVE 5,93,New Generation,411000,60.16666667,8,1980
ANG MO KIO,4 ROOM,638,ANG MO KIO AVE 6,91,New Generation,425000,59.66666667,10,1979
ANG MO KIO,4 ROOM,700A,ANG MO KIO AVE 6,91,Model A,590000,82.83333333,9,1981
ANG MO KIO,4 ROOM,316A,ANG MO KIO ST 31,95,Model A,625000,85.41666667,16,1981
ANG MO KIO,4 ROOM,315A,ANG MO KIO ST 31,90,Model A,590000,85.41666667,11,1980
ANG MO KIO,4 ROOM,316A,ANG MO KIO ST 31,95,Model A,588000,85.41666667,8,1980
ANG MO KIO,4 ROOM,588A,ANG MO KIO ST 52,90,DBSS,758888,90.75,28,1980
ANG MO KIO,5 ROOM,306,ANG MO KIO AVE 1,123,Standard,535000,56.66666667,9,1977
ANG MO KIO,5 ROOM,551,ANG MO KIO AVE 10,118,Improved,590000,60.25,27,1978
ANG MO KIO,5 ROOM,431,ANG MO KIO AVE 10,119,Improved,605000,58.16666667,22,1985
ANG MO KIO,5 ROOM,431,ANG MO KIO AVE 10,119,Improved,620000,58.16666667,7,1985
ANG MO KIO,5 ROOM,618,ANG MO KIO AVE 4,138,Model A,775000,75.58333333,10,1979
ANG MO KIO,5 ROOM,501,ANG MO KIO AVE 5,121,Improved,475000,60.16666667,11,1978
ANG MO KIO,5 ROOM,521,ANG MO KIO AVE 5,118,Improved,508000,59.75,4,1977
ANG MO KIO,5 ROOM,648,ANG MO KIO AVE 5,121,Improved,490000,60,2,1980
ANG MO KIO,5 ROOM,520,ANG MO KIO AVE 5,118,Improved,645000,59.75,10,1978
ANG MO KIO,5 ROOM,725,ANG MO KIO AVE 6,119,Improved,688000,59.58333333,19,1979
ANG MO KIO,5 ROOM,700C,ANG MO KIO AVE 6,111,Improved,820000,82.58333333,10,1979
ANG MO KIO,5 ROOM,700C,ANG MO KIO AVE 6,110,Improved,900000,82.58333333,23,1979
ANG MO KIO,5 ROOM,315A,ANG MO KIO ST 31,110,Improved,758000,85.41666667,15,1978
BEDOK,2 ROOM,114,BEDOK NTH ST 2,44,Improved,188000,57.58333333,1,1980
BEDOK,2 ROOM,620,BEDOK RESERVOIR RD,45,Improved,232800,65.75,4,1980
BEDOK,3 ROOM,221C,BEDOK CTRL,69,Model A,493000,89.58333333,15,1980
BEDOK,3 ROOM,550,BEDOK NTH AVE 1,68,New Generation,265000,59.66666667,4,1977
BEDOK,3 ROOM,521,BEDOK NTH AVE 1,67,New Generation,275000,58.75,9,1979
BEDOK,3 ROOM,519,BEDOK NTH AVE 1,67,New Generation,278000,58.66666667,5,1977
BEDOK,3 ROOM,521,BEDOK NTH AVE 1,67,New Generation,268000,58.66666667,11,1980
BEDOK,3 ROOM,409,BEDOK NTH AVE 2,68,New Generation,363000,59.5,8,2012
BEDOK,3 ROOM,401,BEDOK NTH AVE 3,67,New Generation,285000,58.58333333,11,2012
BEDOK,3 ROOM,105,BEDOK NTH AVE 4,67,New Generation,235000,56.75,4,2012
BEDOK,3 ROOM,102,BEDOK NTH AVE 4,67,New Generation,273000,56.66666667,9,2012
BEDOK,3 ROOM,103,BEDOK NTH AVE 4,82,New Generation,315000,56.66666667,8,1978
BEDOK,3 ROOM,110,BEDOK NTH RD,67,New Generation,297000,56.75,11,1977
BEDOK,3 ROOM,74,BEDOK NTH RD,59,Improved,240000,57.25,8,1984
BEDOK,3 ROOM,76,BEDOK NTH RD,59,Improved,248000,57.25,10,1977
BEDOK,3 ROOM,77,BEDOK NTH RD,60,Improved,232888,65.41666667,12,1980
BEDOK,3 ROOM,125,BEDOK NTH RD,67,New Generation,267000,57.5,5,1977
BEDOK,3 ROOM,77,BEDOK NTH RD,60,Improved,285000,65.41666667,14,1981
BEDOK,3 ROOM,419,BEDOK NTH ST 1,68,New Generation,260000,58.25,3,1993
BEDOK,3 ROOM,213,BEDOK NTH ST 1,68,New Generation,300000,59.25,3,1978
BEDOK,3 ROOM,202,BEDOK NTH ST 1,67,New Generation,323000,58.66666667,6,1979
BEDOK,3 ROOM,202,BEDOK NTH ST 1,67,New Generation,302888,58.66666667,9,1978
BEDOK,3 ROOM,203,BEDOK NTH ST 1,68,New Generation,305000,56.66666667,1,1979
BEDOK,3 ROOM,122,BEDOK NTH ST 2,67,New Generation,310000,57.41666667,11,1979
BEDOK,3 ROOM,546,BEDOK NTH ST 3,68,New Generation,265000,59.58333333,8,1984
BEDOK,3 ROOM,532,BEDOK NTH ST 3,68,New Generation,268888,59.16666667,11,1978
BEDOK,3 ROOM,533,BEDOK NTH ST 3,68,New Generation,260000,59.16666667,7,2012
BEDOK,3 ROOM,529,BEDOK NTH ST 3,68,New Generation,283000,58.75,15,2001
BEDOK,3 ROOM,509,BEDOK NTH ST 3,67,New Generation,238000,58.83333333,2,2012
BEDOK,3 ROOM,526,BEDOK NTH ST 3,67,New Generation,280000,58.66666667,11,2011
BEDOK,3 ROOM,542,BEDOK NTH ST 3,67,New Generation,239888,64.83333333,7,2011
BEDOK,3 ROOM,545,BEDOK NTH ST 3,68,New Generation,270000,59.5,5,2011
BEDOK,3 ROOM,542,BEDOK NTH ST 3,67,New Generation,288000,64.83333333,9,2011
BEDOK,3 ROOM,748A,BEDOK RESERVOIR CRES,66,DBSS,500000,93.83333333,10,2011
BEDOK,3 ROOM,747A,BEDOK RESERVOIR CRES,67,DBSS,468000,93.75,4,2012
BEDOK,3 ROOM,117,BEDOK RESERVOIR RD,67,New Generation,280000,64.75,4,1979
BEDOK,3 ROOM,105,BEDOK RESERVOIR RD,67,New Generation,288000,64.75,5,1980
BEDOK,3 ROOM,709,BEDOK RESERVOIR RD,68,New Generation,280000,60.66666667,12,1980
BEDOK,3 ROOM,702,BEDOK RESERVOIR RD,68,New Generation,295000,60,12,1996
BEDOK,3 ROOM,615,BEDOK RESERVOIR RD,68,New Generation,288000,60.41666667,7,1980
BEDOK,3 ROOM,616,BEDOK RESERVOIR RD,68,New Generation,280000,61.5,4,1996
BEDOK,3 ROOM,617,BEDOK RESERVOIR RD,60,Improved,260000,65.25,6,1979
BEDOK,3 ROOM,742,BEDOK RESERVOIR RD,82,New Generation,338000,65.66666667,4,2001
BEDOK,3 ROOM,105,BEDOK RESERVOIR RD,67,New Generation,266000,64.75,5,2011
BEDOK,3 ROOM,136,BEDOK RESERVOIR RD,64,Simplified,270000,67.5,3,2011
BEDOK,3 ROOM,1,BEDOK STH AVE 1,59,Improved,275000,55.16666667,9,2011
BEDOK,3 ROOM,36,CHAI CHEE AVE,65,Improved,260000,53.16666667,11,2011
BEDOK,3 ROOM,32,CHAI CHEE AVE,65,Improved,263000,53.16666667,12,2011
BEDOK,3 ROOM,55,CHAI CHEE DR,90,Model A,330000,63.5,4,2011
BEDOK,3 ROOM,58,CHAI CHEE DR,80,Model A,309000,63.08333333,9,2012
BEDOK,3 ROOM,19,CHAI CHEE RD,65,Improved,230000,51.75,7,2011
BEDOK,3 ROOM,20,CHAI CHEE RD,65,Improved,257000,51.66666667,10,2012
BEDOK,3 ROOM,29,NEW UPP CHANGI RD,65,Improved,300000,56.58333333,12,1978
BEDOK,3 ROOM,30,NEW UPP CHANGI RD,65,Improved,270000,56.58333333,14,1974
BEDOK,3 ROOM,29,NEW UPP CHANGI RD,76,Improved,320000,56.5,8,1978
BEDOK,4 ROOM,137,BEDOK NTH AVE 3,91,New Generation,425000,58.16666667,9,1978
BEDOK,4 ROOM,508,BEDOK NTH AVE 3,92,New Generation,315000,58,1,1986
BEDOK,4 ROOM,119,BEDOK NTH RD,92,New Generation,352000,57.33333333,10,1972
BEDOK,4 ROOM,181,BEDOK NTH RD,92,Model A,580000,85.16666667,9,1972
BEDOK,4 ROOM,119,BEDOK NTH RD,92,New Generation,320000,57.33333333,9,1980
BEDOK,4 ROOM,80,BEDOK NTH RD,91,New Generation,335000,57.66666667,2,1972
BEDOK,4 ROOM,181,BEDOK NTH RD,92,Model A,522000,85.16666667,1,1979
BEDOK,4 ROOM,82,BEDOK NTH RD,92,New Generation,365000,57.58333333,9,1978
BEDOK,4 ROOM,119,BEDOK NTH RD,92,New Generation,340000,57.33333333,4,1978
BEDOK,4 ROOM,119,BEDOK NTH RD,92,New Generation,350000,57.33333333,12,1986
BEDOK,4 ROOM,82,BEDOK NTH RD,92,New Generation,345000,57.58333333,5,1979
BEDOK,4 ROOM,135,BEDOK NTH ST 2,92,New Generation,400000,57.5,1,1979
BEDOK,4 ROOM,748C,BEDOK RESERVOIR CRES,87,DBSS,670000,93.83333333,14,1978
BEDOK,4 ROOM,135,BEDOK RESERVOIR RD,84,Simplified,375000,66.41666667,11,1980
BEDOK,4 ROOM,608,BEDOK RESERVOIR RD,94,New Generation,390000,61.75,12,1980
BEDOK,4 ROOM,609,BEDOK RESERVOIR RD,94,New Generation,368000,61.66666667,12,1981
BEDOK,4 ROOM,724,BEDOK RESERVOIR RD,105,Model A,443288,63.66666667,8,1980
BEDOK,4 ROOM,141,BEDOK RESERVOIR RD,103,Model A,420000,66,8,1981
BEDOK,4 ROOM,625,BEDOK RESERVOIR RD,92,New Generation,330000,60.41666667,3,1985
BEDOK,4 ROOM,723,BEDOK RESERVOIR RD,103,Model A,440000,63.75,8,1986
BEDOK,4 ROOM,110,BEDOK RESERVOIR RD,91,New Generation,350000,64.66666667,1,1979
BEDOK,4 ROOM,724,BEDOK RESERVOIR RD,103,Model A,440000,63.66666667,9,1980
BEDOK,4 ROOM,107,BEDOK RESERVOIR RD,93,New Generation,405000,64.75,10,1986
BEDOK,4 ROOM,110,BEDOK RESERVOIR RD,92,New Generation,358000,64.66666667,10,1981
BEDOK,4 ROOM,770,BEDOK RESERVOIR VIEW,105,Premium Apartment,530000,80.16666667,9,1985
BEDOK,4 ROOM,772,BEDOK RESERVOIR VIEW,107,Premium Apartment,520000,80.08333333,5,1980
BEDOK,4 ROOM,774,BEDOK RESERVOIR VIEW,105,Premium Apartment,565000,80.08333333,18,1982
BEDOK,4 ROOM,37,BEDOK STH AVE 2,84,Improved,313000,56.91666667,9,1982
BEDOK,4 ROOM,35,BEDOK STH AVE 2,90,Improved,340000,56.91666667,13,1982
BEDOK,4 ROOM,8,BEDOK STH AVE 2,82,Improved,368000,55.16666667,8,1979
BEDOK,4 ROOM,35,BEDOK STH AVE 2,90,Improved,337000,56.83333333,7,1980
BEDOK,4 ROOM,35,BEDOK STH AVE 2,90,Improved,338000,56.83333333,15,1977
BEDOK,4 ROOM,163,BEDOK STH RD,83,Simplified,384888,64.5,9,1976
BEDOK,4 ROOM,667,JLN DAMAI,108,Model A,492500,76,4,1977
BEDOK,4 ROOM,667,JLN DAMAI,108,Model A,448000,76,3,1977
BEDOK,4 ROOM,672,JLN DAMAI,108,Model A,470000,75.66666667,6,1977
BEDOK,4 ROOM,655,JLN TENAGA,108,Model A,465000,76.08333333,2,1978
BEDOK,4 ROOM,657,JLN TENAGA,107,Model A,483000,75.66666667,8,1986
BEDOK,4 ROOM,656,JLN TENAGA,104,Model A,495000,76,15,1981
BEDOK,4 ROOM,109,LENGKONG TIGA,104,Model A,650000,68.16666667,10,1980
BEDOK,4 ROOM,63,NEW UPP CHANGI RD,92,New Generation,415000,57.5,7,1978
BEDOK,4 ROOM,64,NEW UPP CHANGI RD,92,New Generation,425000,57.5,14,1977
BEDOK,5 ROOM,98,BEDOK NTH AVE 4,123,Standard,550000,58,18,1978
BEDOK,5 ROOM,140,BEDOK NTH ST 2,121,Improved,628000,77.58333333,11,1979
BEDOK,5 ROOM,90,BEDOK NTH ST 4,117,Standard,400000,57.58333333,1,1978
BEDOK,5 ROOM,747B,BEDOK RESERVOIR CRES,105,DBSS,790000,93.75,4,1985
BEDOK,5 ROOM,147,BEDOK RESERVOIR RD,122,Improved,468000,66.33333333,9,1979
BEDOK,5 ROOM,710,BEDOK RESERVOIR RD,121,Improved,485000,60,8,1979
BEDOK,5 ROOM,147,BEDOK RESERVOIR RD,122,Improved,480000,66.33333333,5,1980
BEDOK,5 ROOM,722,BEDOK RESERVOIR RD,139,Model A-Maisonette,625000,63.66666667,11,1977
BEDOK,5 ROOM,717,BEDOK RESERVOIR RD,140,Model A-Maisonette,620000,63.16666667,3,1982
BEDOK,5 ROOM,621,BEDOK RESERVOIR RD,121,Improved,485000,62.16666667,5,1986
BEDOK,5 ROOM,603,BEDOK RESERVOIR RD,120,Improved,438000,61.58333333,4,1980
BEDOK,5 ROOM,769,BEDOK RESERVOIR VIEW,115,Premium Apartment,638000,80.08333333,14,1980
BEDOK,5 ROOM,772,BEDOK RESERVOIR VIEW,115,Premium Apartment,558000,80.08333333,6,1979
BEDOK,5 ROOM,772,BEDOK RESERVOIR VIEW,117,Premium Apartment,638000,80.08333333,17,1978
BEDOK,5 ROOM,31,BEDOK STH AVE 2,118,Standard,600000,57.33333333,20,1980
BEDOK,5 ROOM,32,BEDOK STH AVE 2,115,Standard,497000,57.33333333,10,1987
BEDOK,5 ROOM,670,JLN DAMAI,128,Improved,575000,76,6,1986
BEDOK,5 ROOM,669,JLN DAMAI,128,Improved,530000,76.08333333,5,1984
BEDOK,5 ROOM,672,JLN DAMAI,132,Model A,612000,75.66666667,5,1980
BEDOK,5 ROOM,116,LENGKONG TIGA,120,Improved,680000,68.25,3,1979
BEDOK,EXECUTIVE,10B,BEDOK STH AVE 2,145,Apartment,779000,75.08333333,3,1985
BEDOK,EXECUTIVE,108,LENGKONG TIGA,146,Maisonette,870000,68.25,4,1979
ANG MO KIO,2 ROOM,510,ANG MO KIO AVE 8,44,Improved,195000,59.5,4,1980
ANG MO KIO,3 ROOM,308B,ANG MO KIO AVE 1,70,Model A,415000,91.75,3,1979
ANG MO KIO,3 ROOM,331,ANG MO KIO AVE 1,68,New Generation,318000,60.08333333,12,1978
ANG MO KIO,3 ROOM,219,ANG MO KIO AVE 1,67,New Generation,228000,56.58333333,2,1980
ANG MO KIO,3 ROOM,333,ANG MO KIO AVE 1,68,New Generation,270000,60.08333333,6,1978
ANG MO KIO,3 ROOM,444,ANG MO KIO AVE 10,67,New Generation,235000,58.75,9,1979
ANG MO KIO,3 ROOM,435,ANG MO KIO AVE 10,67,New Generation,266888,58.16666667,9,1979
ANG MO KIO,3 ROOM,536,ANG MO KIO AVE 10,68,New Generation,255000,59.16666667,7,1978
ANG MO KIO,3 ROOM,445,ANG MO KIO AVE 10,67,New Generation,220000,58.75,3,1979
ANG MO KIO,3 ROOM,541,ANG MO KIO AVE 10,68,New Generation,210000,60.08333333,4,2000
ANG MO KIO,3 ROOM,432,ANG MO KIO AVE 10,67,New Generation,260000,58.16666667,4,1978
ANG MO KIO,3 ROOM,471,ANG MO KIO AVE 10,67,New Generation,260000,58.58333333,8,1986
ANG MO KIO,3 ROOM,442,ANG MO KIO AVE 10,82,New Generation,326000,58.66666667,12,1985
ANG MO KIO,3 ROOM,541,ANG MO KIO AVE 10,68,New Generation,255000,60.08333333,6,2000
ANG MO KIO,3 ROOM,468,ANG MO KIO AVE 10,67,New Generation,210000,58.91666667,3,2000
ANG MO KIO,3 ROOM,577,ANG MO KIO AVE 10,81,New Generation,320000,59.08333333,12,1997
ANG MO KIO,3 ROOM,128,ANG MO KIO AVE 3,67,New Generation,268000,57.83333333,9,2006
ANG MO KIO,3 ROOM,214,ANG MO KIO AVE 3,67,New Generation,270000,55.41666667,7,2006
ANG MO KIO,3 ROOM,570,ANG MO KIO AVE 3,67,New Generation,240000,58.41666667,1,2010
ANG MO KIO,3 ROOM,120,ANG MO KIO AVE 3,82,New Generation,318000,57.91666667,7,2010
ANG MO KIO,3 ROOM,211,ANG MO KIO AVE 3,81,New Generation,325000,56.33333333,9,2010
ANG MO KIO,3 ROOM,212,ANG MO KIO AVE 3,67,New Generation,248000,56.33333333,5,2000
ANG MO KIO,3 ROOM,202,ANG MO KIO AVE 3,67,New Generation,250000,56.33333333,6,1993
ANG MO KIO,3 ROOM,214,ANG MO KIO AVE 3,67,New Generation,252000,55.33333333,8,1981
ANG MO KIO,3 ROOM,346,ANG MO KIO AVE 3,73,New Generation,285000,57.33333333,9,1980
ANG MO KIO,3 ROOM,346,ANG MO KIO AVE 3,73,New Generation,260000,57.33333333,4,1980
ANG MO KIO,3 ROOM,129,ANG MO KIO AVE 3,73,New Generation,280000,58.08333333,6,1993
ANG MO KIO,3 ROOM,570,ANG MO KIO AVE 3,67,New Generation,275000,58.41666667,7,1993
ANG MO KIO,3 ROOM,328,ANG MO KIO AVE 3,73,New Generation,323000,57.75,6,1978
ANG MO KIO,3 ROOM,564,ANG MO KIO AVE 3,68,New Generation,256000,64.08333333,9,1996
ANG MO KIO,3 ROOM,213,ANG MO KIO AVE 3,67,New Generation,250000,55.33333333,9,1993
ANG MO KIO,3 ROOM,127,ANG MO KIO AVE 3,67,New Generation,298000,57.75,12,1985
ANG MO KIO,3 ROOM,629,ANG MO KIO AVE 4,82,New Generation,340000,60.83333333,6,1979
ANG MO KIO,3 ROOM,610,ANG MO KIO AVE 4,68,New Generation,265000,59.91666667,9,1985
ANG MO KIO,3 ROOM,112,ANG MO KIO AVE 4,89,New Generation,325000,57.08333333,2,1993
ANG MO KIO,3 ROOM,256,ANG MO KIO AVE 4,73,New Generation,306000,56.58333333,10,1996
ANG MO KIO,3 ROOM,644,ANG MO KIO AVE 4,75,New Generation,306000,59.91666667,5,1989
ANG MO KIO,3 ROOM,649,ANG MO KIO AVE 5,89,New Generation,360000,60,10,1989
ANG MO KIO,3 ROOM,603,ANG MO KIO AVE 5,81,New Generation,325000,59.5,10,1987
ANG MO KIO,3 ROOM,601,ANG MO KIO AVE 5,67,New Generation,235000,59.5,3,1984
ANG MO KIO,3 ROOM,523,ANG MO KIO AVE 5,68,New Generation,265000,59.75,9,1989
ANG MO KIO,3 ROOM,608,ANG MO KIO AVE 5,81,New Generation,268888,59.5,8,1987
ANG MO KIO,3 ROOM,153,ANG MO KIO AVE 5,68,New Generation,245000,60.08333333,2,1986
ANG MO KIO,3 ROOM,538,ANG MO KIO AVE 5,68,New Generation,245000,59.16666667,7,1987
ANG MO KIO,3 ROOM,604,ANG MO KIO AVE 5,82,New Generation,298000,59.5,4,1986
ANG MO KIO,3 ROOM,181,ANG MO KIO AVE 5,68,New Generation,238000,60.33333333,2,1986
ANG MO KIO,3 ROOM,151,ANG MO KIO AVE 5,82,New Generation,348000,60.08333333,7,1985
ANG MO KIO,3 ROOM,504,ANG MO KIO AVE 8,68,New Generation,260000,59.66666667,6,1992
ANG MO KIO,3 ROOM,621,ANG MO KIO AVE 9,68,New Generation,285000,59.75,8,1987
ANG MO KIO,3 ROOM,621,ANG MO KIO AVE 9,68,New Generation,290000,59.75,10,1992
ANG MO KIO,3 ROOM,650,ANG MO KIO ST 61,67,Model A,410000,95,4,1992
ANG MO KIO,3 ROOM,650,ANG MO KIO ST 61,67,Model A,410000,95,11,2011
ANG MO KIO,4 ROOM,221,ANG MO KIO AVE 1,103,Model A,390000,72.33333333,2,1986
ANG MO KIO,4 ROOM,208,ANG MO KIO AVE 1,88,New Generation,371800,55.58333333,9,1987
ANG MO KIO,4 ROOM,404,ANG MO KIO AVE 10,92,New Generation,400000,58.41666667,11,1988
ANG MO KIO,4 ROOM,403,ANG MO KIO AVE 10,92,New Generation,365000,58.5,8,1987
ANG MO KIO,4 ROOM,441,ANG MO KIO AVE 10,92,New Generation,390000,58.08333333,5,1987
ANG MO KIO,4 ROOM,472,ANG MO KIO AVE 10,92,New Generation,350000,58.58333333,10,1987
ANG MO KIO,4 ROOM,560,ANG MO KIO AVE 10,92,New Generation,372000,59.16666667,11,1987
ANG MO KIO,4 ROOM,427,ANG MO KIO AVE 3,92,New Generation,408000,57.91666667,6,1988
ANG MO KIO,4 ROOM,562,ANG MO KIO AVE 3,92,New Generation,400000,59.08333333,11,1988
ANG MO KIO,4 ROOM,101,ANG MO KIO AVE 3,89,New Generation,400000,57.16666667,9,1992
ANG MO KIO,4 ROOM,324,ANG MO KIO AVE 3,98,New Generation,400000,57.75,3,1998
ANG MO KIO,4 ROOM,326,ANG MO KIO AVE 3,92,New Generation,440000,56.41666667,7,1992
ANG MO KIO,4 ROOM,426,ANG MO KIO AVE 3,92,New Generation,420000,57.83333333,4,1986
ANG MO KIO,4 ROOM,134,ANG MO KIO AVE 3,98,New Generation,375000,57.75,1,1985
ANG MO KIO,4 ROOM,426,ANG MO KIO AVE 3,92,New Generation,455000,57.83333333,11,1988
ANG MO KIO,4 ROOM,345,ANG MO KIO AVE 3,98,New Generation,385000,57.33333333,5,1992
ANG MO KIO,4 ROOM,108,ANG MO KIO AVE 4,83,New Generation,280000,57.75,4,2011
ANG MO KIO,4 ROOM,612,ANG MO KIO AVE 4,91,New Generation,299000,59.66666667,2,2011
ANG MO KIO,4 ROOM,612,ANG MO KIO AVE 4,92,New Generation,338000,59.66666667,1,2011
ANG MO KIO,4 ROOM,649,ANG MO KIO AVE 5,99,New Generation,345000,59.91666667,2,2011
ANG MO KIO,4 ROOM,502,ANG MO KIO AVE 5,93,New Generation,335000,60.08333333,3,2011
ANG MO KIO,4 ROOM,643,ANG MO KIO AVE 5,100,New Generation,431000,59.91666667,13,1992
ANG MO KIO,4 ROOM,700B,ANG MO KIO AVE 6,90,Model A,655000,82.66666667,24,1992
ANG MO KIO,4 ROOM,646,ANG MO KIO AVE 6,103,New Generation,412000,60,7,1992
ANG MO KIO,4 ROOM,124,ANG MO KIO AVE 6,92,New Generation,460000,58.08333333,8,1990
ANG MO KIO,4 ROOM,351,ANG MO KIO ST 32,95,Model A,653000,80.75,18,1987
ANG MO KIO,4 ROOM,596D,ANG MO KIO ST 52,91,Model A,670000,82.16666667,26,1985
ANG MO KIO,5 ROOM,439,ANG MO KIO AVE 10,119,Improved,613000,58.16666667,23,1987
ANG MO KIO,5 ROOM,437,ANG MO KIO AVE 10,119,Improved,560000,58.16666667,10,1987
ANG MO KIO,5 ROOM,439,ANG MO KIO AVE 10,119,Improved,488000,58.08333333,4,1985
ANG MO KIO,5 ROOM,259,ANG MO KIO AVE 2,135,Model A,718000,61.33333333,12,1985
ANG MO KIO,5 ROOM,430,ANG MO KIO AVE 3,119,Improved,500000,58.08333333,6,1985
ANG MO KIO,5 ROOM,171,ANG MO KIO AVE 4,127,Improved,500000,61.08333333,2,1987
ANG MO KIO,5 ROOM,618,ANG MO KIO AVE 4,137,Model A,780000,75.5,14,1988
ANG MO KIO,5 ROOM,315A,ANG MO KIO ST 31,110,Improved,658000,85.33333333,3,1987
ANG MO KIO,5 ROOM,588A,ANG MO KIO ST 52,117,DBSS,718000,90.66666667,7,1986
ANG MO KIO,EXECUTIVE,130,ANG MO KIO AVE 3,174,Adjoined flat,823000,58.08333333,9,1984
ANG MO KIO,EXECUTIVE,212,ANG MO KIO AVE 3,163,Adjoined flat,718000,56.33333333,8,1985
ANG MO KIO,EXECUTIVE,153,ANG MO KIO AVE 5,163,Adjoined flat,800000,60.08333333,5,1985
BEDOK,2 ROOM,514,BEDOK NTH AVE 2,45,Improved,180000,58.58333333,7,1985
BEDOK,3 ROOM,520,BEDOK NTH AVE 1,67,New Generation,250000,58.58333333,1,1998
BEDOK,3 ROOM,551,BEDOK NTH AVE 1,83,New Generation,290000,59.25,6,1985
BEDOK,3 ROOM,410,BEDOK NTH AVE 2,68,New Generation,275000,59.41666667,3,1984
BEDOK,3 ROOM,105,BEDOK NTH AVE 4,67,New Generation,235000,56.58333333,3,1986
BEDOK,3 ROOM,102,BEDOK NTH AVE 4,67,New Generation,268000,56.58333333,2,1985
BEDOK,3 ROOM,74,BEDOK NTH RD,59,Improved,233000,57.16666667,5,1987
BEDOK,3 ROOM,75,BEDOK NTH RD,59,Improved,220000,57.08333333,3,1985
BEDOK,3 ROOM,425,BEDOK NTH RD,67,New Generation,288000,58.08333333,2,1985
BEDOK,3 ROOM,425,BEDOK NTH RD,82,New Generation,335000,58.08333333,9,1984
BEDOK,3 ROOM,76,BEDOK NTH RD,59,Improved,235000,57.08333333,5,1985
BEDOK,3 ROOM,77,BEDOK NTH RD,60,Improved,235000,65.33333333,2,1984
BEDOK,3 ROOM,115,BEDOK NTH RD,73,New Generation,285000,57.41666667,1,1984
BEDOK,3 ROOM,218,BEDOK NTH ST 1,83,New Generation,360000,59.25,1,1986
BEDOK,3 ROOM,420,BEDOK NTH ST 1,68,New Generation,305000,58.16666667,3,1984
BEDOK,3 ROOM,128,BEDOK NTH ST 2,67,New Generation,270000,57.41666667,7,1987
BEDOK,3 ROOM,529,BEDOK NTH ST 3,68,New Generation,245000,58.75,7,1988
BEDOK,3 ROOM,545,BEDOK NTH ST 3,68,New Generation,263800,59.5,4,1985
BEDOK,3 ROOM,529,BEDOK NTH ST 3,68,New Generation,263000,58.75,9,1987
BEDOK,3 ROOM,533,BEDOK NTH ST 3,68,New Generation,278000,59.16666667,6,1984
BEDOK,3 ROOM,542,BEDOK NTH ST 3,82,New Generation,320000,64.83333333,3,1984
BEDOK,3 ROOM,545,BEDOK NTH ST 3,68,New Generation,240000,59.41666667,9,1987
BEDOK,3 ROOM,529,BEDOK NTH ST 3,68,New Generation,250000,58.75,7,1985
BEDOK,3 ROOM,534,BEDOK NTH ST 3,60,Improved,230000,65.16666667,6,1986
BEDOK,3 ROOM,530,BEDOK NTH ST 3,68,New Generation,270000,58.66666667,2,1987
BEDOK,3 ROOM,537,BEDOK NTH ST 3,68,New Generation,240000,59.08333333,2,1986
BEDOK,3 ROOM,503,BEDOK NTH ST 3,59,Improved,215000,57.33333333,3,1998
BEDOK,3 ROOM,537,BEDOK NTH ST 3,68,New Generation,235000,59.08333333,1,1986
BEDOK,3 ROOM,748A,BEDOK RESERVOIR CRES,66,DBSS,508000,93.75,8,1987
BEDOK,3 ROOM,748C,BEDOK RESERVOIR CRES,66,DBSS,505000,93.75,15,1987
BEDOK,3 ROOM,703,BEDOK RESERVOIR RD,82,New Generation,325000,60,6,1987
BEDOK,3 ROOM,616,BEDOK RESERVOIR RD,68,New Generation,265000,61.41666667,1,1987
BEDOK,3 ROOM,4,BEDOK STH AVE 1,65,Improved,260000,55.08333333,12,1984
BEDOK,3 ROOM,23,BEDOK STH AVE 1,73,New Generation,314000,56.5,4,1986
BEDOK,3 ROOM,20,CHAI CHEE RD,65,Improved,255000,51.58333333,7,2005
BEDOK,3 ROOM,50,CHAI CHEE ST,68,New Generation,230000,60.58333333,3,1985
BEDOK,4 ROOM,219C,BEDOK CTRL,94,Model A,672000,89.41666667,1,1985
BEDOK,4 ROOM,507,BEDOK NTH AVE 3,92,New Generation,365000,58,15,1985
